-53.8796136,21.8585084,12.1792120
-53.9760971,22.0336301,12.2022291
-54.0725914,22.2087833,12.2251328
-54.1690964,22.3839647,12.2479232
-54.2655703,22.5590974,12.2704968
-54.3620544,22.7342566,12.2929585
-54.4585471,22.9094395,12.3153114
-54.5550131,23.0845820,12.3374562
-54.6514869,23.2597469,12.3594915
-54.7479672,23.4349318,12.3814222
-54.8444249,23.6100838,12.4031520
-54.9408886,23.7852544,12.4247758
-55.0373569,23.9604411,12.4462986
-55.1338069,24.1356020,12.4676269
-55.2302613,24.3107781,12.4888531
-55.3267185,24.4859659,12.5099817
-55.4231620,24.6611350,12.5309216
-55.5196086,24.8363157,12.5517633
-55.6160562,25.0115038,12.5725109
-55.7124948,25.1866803,12.5930746
-55.8089353,25.3618646,12.6135446
-55.9053753,25.5370519,12.6339235
-56.0018109,25.7122347,12.6541231
-56.0982472,25.8874214,12.6742332
-56.1946815,26.0626068,12.6942550
-56.2911165,26.2377949,12.7140947
-56.3875517,26.4129820,12.7338300
-56.4839866,26.5881624,12.7534590
-56.5804325,26.7633490,12.7728471
-56.6768861,26.9385256,12.7920975
-56.7733511,27.1136854,12.8112059
-56.8698470,27.2888484,12.8300055
-56.9663688,27.4639870,12.8486318
-57.0629238,27.6390939,12.8670770
-57.1595383,27.8141949,12.8851432
-57.2562052,27.9892530,12.9029982
-57.3529344,28.1642607,12.9206313
-57.4497579,28.3392492,12.9378085
-57.5466663,28.5141734,12.9547308
-57.6436714,28.6890255,12.9713854
-57.7408103,28.8638420,12.9874898
-57.8380713,29.0385702,13.0032843
-57.9354677,29.2132016,13.0187554
-58.0330419,29.3877782,13.0335532
-58.1307801,29.5622399,13.0479697
-58.2286971,29.7365771,13.0619939
-58.3268405,29.9108367,13.0751853
-58.4251947,30.0849521,13.0879069
-58.5237757,30.2589114,13.1001559
-58.6226367,30.4327674,13.1113788
-58.7217601,30.6064467,13.1220314
-58.8211633,30.7799366,13.1321110
-58.9209019,30.9532903,13.1409869
-59.0209593,31.1264342,13.1491718
-59.1213526,31.2993529,13.1566803
-59.2221383,31.4720986,13.1628245
-59.3233017,31.6445999,13.1681405
-59.4248587,31.8168383,13.1726725
-59.5268656,31.9888631,13.1756743
-59.6293108,32.1606079,13.1776599
-59.7322088,32.3320498,13.1787168
-59.8356152,32.5032333,13.1779986
-59.9395240,32.6740988,13.1759576
-60.0439482,32.8446173,13.1727535
-60.1489427,33.0148264,13.1674073
-60.2545091,33.1846751,13.1602905
-60.3606587,33.3541275,13.1516957
-60.4674444,33.5232127,13.1405686
-60.5748757,33.6918908,13.1271881
-60.6829599,33.8601189,13.1120628
-60.7917443,34.0279185,13.0942422
-60.9012448,34.1952636,13.0738981
-61.0114607,34.3621065,13.0517862
-61.1224297,34.5284619,13.0272456
-61.2341724,34.6943214,13.0003170
-61.3466772,34.8596334,12.9719085
-61.4599704,35.0244068,12.9416929
-61.5740773,35.1886519,12.9096080
-61.6889754,35.3523137,12.8765408
-61.8046796,35.5153949,12.8424135
-61.9212220,35.6779239,12.8072129
-62.0385702,35.8398422,12.7716351
-62.1567292,36.0011457,12.7357170
-62.2757386,36.1618796,12.6997967
-62.3955580,36.3219819,12.6642295
-62.5161874,36.4814488,12.6290721
-62.6376598,36.6403218,12.5953246
-62.7599392,36.7985570,12.5564865
-62.8830084,36.9561549,12.5096230
-63.0068748,37.1131578,12.4325147
-63.1315070,37.2695489,12.3544397
-63.2568922,37.4253164,12.2756857
-63.3830478,37.5804765,12.1961749
-63.5099677,37.7350177,12.1163607
-63.6376401,37.8889214,12.0362471
-63.7660745,38.0421947,11.9556547
-63.8952716,38.1948361,11.8741512
-64.0252169,38.3468293,11.7918513
-64.1559112,38.4981796,11.7085407
-64.2873499,38.6488911,11.6236765
-64.4195154,38.7989583,11.5377280
-64.5524008,38.9483953,11.4506634
-64.6859818,39.0972048,11.3612183
-64.8202369,39.2454036,11.2702756
-64.9551483,39.3930122,11.1778526
-65.0906687,39.5400248,11.0828833
-65.2267660,39.6864772,10.9862069
-65.3634649,39.8324874,10.8881511
-65.5006139,39.9779915,10.7881827
-65.6381909,40.1230525,10.6868639
-65.7762350,40.2677950,10.5846602
-65.9146154,40.4121620,10.4813971
-66.0532691,40.5561626,10.3773724
-66.1922936,40.6999646,10.2729337
-66.3315680,40.8435029,10.1680386
-66.4709927,40.9867287,10.0628199
-66.6107225,41.1298480,9.9574548
-66.7506392,41.2727814,9.8519388
-66.8906213,41.4154427,9.7463403
-67.0308669,41.5580674,9.6407190
-67.1712412,41.7005492,9.5350867
-67.3116315,41.8428027,9.4294885
-67.4522571,41.9850768,9.3239228
-67.5929425,42.1272185,9.2184173
-67.7336286,42.2691919,9.1130014
-67.8745298,42.4112351,9.0076463
-68.0154025,42.5531223,8.9024024
-68.1562978,42.6949231,8.7972734
-68.2973962,42.8368344,8.6922221
-68.4383569,42.9785265,8.5873328
-68.5794053,43.1202361,8.4825598
-68.7206559,43.2620851,8.3778739
-68.8616389,43.4036071,8.2733826
-69.0028200,43.5452740,8.1689604
-69.1440731,43.6869639,8.0646319
-69.2851723,43.8284552,7.9604093
-69.4264802,43.9701167,7.8562282
-69.5676882,44.1116449,7.7521132
-69.7088992,44.2531495,7.6480253
-69.8503254,44.3948498,7.5439533
-69.9914364,44.5362221,7.4398761
-70.1327469,44.6777901,7.3357763
-70.2740559,44.8193609,7.2316408
-70.4152315,44.9608117,7.1274176
-70.5566248,45.1025038,7.0231464
-70.6977371,45.2439475,6.9187121
-70.8389700,45.3855560,6.8141649
-70.9802180,45.5272345,6.7094767
-71.1212665,45.6687792,6.6045294
-71.2625348,45.8106228,6.4994666
-71.4034633,45.9522155,6.3940202
-71.5445167,46.0940370,6.2883620
-71.6855063,46.2359104,6.1823908
-71.8263172,46.3777334,6.0759719
-71.9673389,46.5199121,5.9693619
-72.1078775,46.6617608,5.8619939
-72.2486381,46.8040044,5.7543934
-72.3891345,46.9461760,5.6461586
-72.5295646,47.0885205,5.5375557
-72.6699369,47.2311153,5.4286122
-72.8098904,47.3736845,5.3192594
-72.9499567,47.5168912,5.2097818
-73.0892677,47.6600036,5.0998878
-73.2284450,47.8039083,4.9898460
-73.3668677,47.9482420,4.8792857
-73.5046301,48.0933937,4.7682946
-73.6413763,48.2393120,4.6567474
-73.7771674,48.3864312,4.5443878
-73.9112969,48.5344001,4.4315993
-74.0443560,48.6843547,4.3175220
-74.1749549,48.8352813,4.2030560
-74.3039199,48.9887797,4.0871701
-74.4299236,49.1440442,3.9705390
-74.5527255,49.3016467,3.8528462
-74.6723055,49.4626692,3.7337032
-74.7866436,49.6256382,3.6138234
-74.8967663,49.7936215,3.4918684
-75.0002002,49.9648809,3.3685574
-75.0955921,50.1393575,3.2438490
-75.1831007,50.3205763,3.1155402
-75.2592939,50.5055170,2.9845118
-75.3222849,50.6940385,2.8511329
-75.3706307,50.8888803,2.7230381
-75.4011266,51.0873353,2.6058020
-75.4117981,51.2873168,2.5024712
-75.4025878,51.4869799,2.4151579
-75.3775929,51.6849563,2.3362063
-75.3484789,51.8810553,2.2586464
-75.3292272,52.0768051,2.2278859
-75.3171256,52.2748157,2.2268261
-75.2966084,52.4749671,2.2220654
-75.2557548,52.6731519,2.2203076
-75.1895611,52.8617582,2.2288054
-75.0960149,53.0386233,2.2534593
-74.9771406,53.1994148,2.2975347
-74.8367973,53.3419096,2.3642844
-74.6801003,53.4653916,2.4569418
-74.5107497,53.5711500,2.5605351
-74.3318332,53.6610763,2.6741841
-74.1470649,53.7368516,2.8009130
-73.9578538,53.8007293,2.9275497
-73.7648512,53.8545785,3.0538448
-73.5701689,53.8995445,3.1788932
-73.3739063,53.9371403,3.3032646
-73.1759724,53.9685758,3.4270685
-72.9779414,53.9946002,3.5492243
-72.7790661,54.0161271,3.6699302
-72.5795770,54.0337661,3.7894881
-72.3802600,54.0479858,3.9061113
-72.1804504,54.0592655,4.0214720
-71.9806401,54.0679249,4.1348865
-71.7806415,54.0742574,4.2460180
-71.5807976,54.0785208,4.3559865
-71.3808102,54.0809505,4.4636545
-71.1808479,54.0816899,4.5695851
-70.9809477,54.0808704,4.6743040
-70.7808998,54.0786119,4.7761403
-70.5809719,54.0750343,4.8767745
-70.3810958,54.0702439,4.9757618
-70.1811460,54.0643287,5.0724223
-69.9813355,54.0573756,5.1679407
-69.7815126,54.0494523,5.2615176
-69.5816977,54.0406232,5.3533394
-69.3820267,54.0309522,5.4440863
-69.1822775,54.0204809,5.5327432
-68.9826079,54.0092640,5.6201189
-68.7830786,53.9973485,5.7064952
-68.5834151,53.9847570,5.7907299
-68.3838890,53.9715423,5.8740500
-68.1844463,53.9577346,5.9562462
-67.9849249,53.9433532,6.0367089
-67.7855348,53.9284414,6.1163325
-67.5861793,53.9130189,6.1947597
-67.3867939,53.8971050,6.2717846
-67.1875296,53.8807350,6.3480309
-66.9882625,53.8639203,6.4230512
-66.7890029,53.8466819,6.4969241
-66.5898535,53.8290478,6.5700736
-66.3906746,53.8110234,6.6419966
-66.1915302,53.7926314,6.7129683
-65.9924849,53.7738936,6.7832664
-65.7933929,53.7548115,6.8523575
-65.5943532,53.7354084,6.9206482
-65.3954018,53.7157016,6.9883103
-65.1963945,53.6956894,7.0547981
-64.9974498,53.6753958,7.1206019
-64.7985830,53.6548338,7.1858176
-64.5996575,53.6340003,7.2499002
-64.4007987,53.6129187,7.3133889
-64.2020080,53.5915990,7.3763262
-64.0031607,53.5700372,7.4381768
-63.8043797,53.5482555,7.4995032
